price;size;location;real_estate;ownership;location_first;location_last;crawled
420850;443;Vierkirchen, Dachau (Kreis);Grundstueck;Kauf;Vierkirchen;Dachau (Kreis);20181230_120802
325000;332;Markt Indersdorf, Dachau (Kreis);Grundstueck;Kauf;Markt Indersdorf;Dachau (Kreis);20181230_120802
840000;566;Wehrstaudenstrasse 33, Karlsfeld, Dachau (Kreis);Grundstueck;Kauf;Wehrstaudenstrasse 33;Dachau (Kreis);20181230_120802
410000;259;Wehrstaudenstrasse 33, Karlsfeld, Dachau (Kreis);Grundstueck;Kauf;Wehrstaudenstrasse 33;Dachau (Kreis);20181230_120802
550000;502;Haimhausen, Dachau (Kreis);Grundstueck;Kauf;Haimhausen;Dachau (Kreis);20181230_120802
235000;544;Hilgertshausen-Tandern, Dachau (Kreis);Grundstueck;Kauf;Hilgertshausen-Tandern;Dachau (Kreis);20181230_120802
210000;396;Altomünster, Dachau (Kreis);Grundstueck;Kauf;Altomünster;Dachau (Kreis);20181230_120802
360000;712;Altomünster, Dachau (Kreis);Grundstueck;Kauf;Altomünster;Dachau (Kreis);20181230_120802
150000;316;Altomünster, Dachau (Kreis);Grundstueck;Kauf;Altomünster;Dachau (Kreis);20181230_120802
392500;319;Hebertshausen, Dachau (Kreis);Grundstueck;Kauf;Hebertshausen;Dachau (Kreis);20181230_120802
379000;191;Dachau, Dachau (Kreis);Grundstueck;Kauf;Dachau;Dachau (Kreis);20181230_120802
625000;410;Dachau, Dachau (Kreis);Grundstueck;Kauf;Dachau;Dachau (Kreis);20181230_120802
669000;844;Odelzhausen, Dachau (Kreis);Grundstueck;Kauf;Odelzhausen;Dachau (Kreis);20181230_120802
576500;727;Odelzhausen, Dachau (Kreis);Grundstueck;Kauf;Odelzhausen;Dachau (Kreis);20181230_120802
285000;170;Karlsfeld, Dachau (Kreis);Grundstueck;Kauf;Karlsfeld;Dachau (Kreis);20181230_120802
819000;641;Hebertshausen, Dachau (Kreis);Grundstueck;Kauf;Hebertshausen;Dachau (Kreis);20181230_120802
1185000;1065;Schwabhausen, Dachau (Kreis);Grundstueck;Kauf;Schwabhausen;Dachau (Kreis);20181230_120802
;221;Dachau, Dachau (Kreis);Grundstueck;Kauf;Dachau;Dachau (Kreis);20181230_120802
300000;620;Großberghofener Straße 7, Erdweg, Dachau (Kreis);Grundstueck;Kauf;Großberghofener Straße 7;Dachau (Kreis);20181230_120802
510000;850;Bergkirchen, Dachau (Kreis);Grundstueck;Kauf;Bergkirchen;Dachau (Kreis);20181230_120802
1850000;551;Kirchplatz 4, Pullach im Isartal, München (Kreis);Grundstueck;Kauf;Kirchplatz 4;München (Kreis);20181230_120802
2200000;941;Trudering, München;Grundstueck;Kauf;Trudering;München;20181230_120802
1600000;810;Haar, München (Kreis);Grundstueck;Kauf;Haar;München (Kreis);20181230_120802
1450000;610;Perlach, München;Grundstueck;Kauf;Perlach;München;20181230_120802
1750000;745;Obersendling, München;Grundstueck;Kauf;Obersendling;München;20181230_120802
136162;347;Au in der Hallertau, Freising (Kreis);Grundstueck;Kauf;Au in der Hallertau;Freising (Kreis);20181230_120802
657000;730;Mering, Aichach-Friedberg (Kreis);Grundstueck;Kauf;Mering;Aichach-Friedberg (Kreis);20181230_120802
1033000;4416;Moorenweis, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Moorenweis;Fürstenfeldbruck (Kreis);20181230_120802
1590000;677;Gräfelfing, München (Kreis);Grundstueck;Kauf;Gräfelfing;München (Kreis);20181230_120802
734000;323;Ottobrunn, München (Kreis);Grundstueck;Kauf;Ottobrunn;München (Kreis);20181230_120802
2200000;1535;Starnberg, Starnberg (Kreis);Grundstueck;Kauf;Starnberg;Starnberg (Kreis);20181230_120802
1100000;960;Herrsching am Ammersee, Starnberg (Kreis);Grundstueck;Kauf;Herrsching am Ammersee;Starnberg (Kreis);20181230_120802
;6000;Starnberg, Starnberg (Kreis);Grundstueck;Kauf;Starnberg;Starnberg (Kreis);20181230_120802
1140000;626;Starnberg, Starnberg (Kreis);Grundstueck;Kauf;Starnberg;Starnberg (Kreis);20181230_120802
1140000;625;Feldafing, Starnberg (Kreis);Grundstueck;Kauf;Feldafing;Starnberg (Kreis);20181230_120802
1795000;1056;Berg, Starnberg (Kreis);Grundstueck;Kauf;Berg;Starnberg (Kreis);20181230_120802
3590000;2111;Berg, Starnberg (Kreis);Grundstueck;Kauf;Berg;Starnberg (Kreis);20181230_120802
;5000;Tutzing, Starnberg (Kreis);Grundstueck;Kauf;Tutzing;Starnberg (Kreis);20181230_120802
6200000;5053;Berg, Starnberg (Kreis);Grundstueck;Kauf;Berg;Starnberg (Kreis);20181230_120802
5200000;3025;Wörthsee, Starnberg (Kreis);Grundstueck;Kauf;Wörthsee;Starnberg (Kreis);20181230_120802
;1747;Rudolf-von-Hirsch-Straße 7, Krailling, Starnberg (Kreis);Grundstueck;Kauf;Rudolf-von-Hirsch-Straße 7;Starnberg (Kreis);20181230_120802
;7855;Feldafing, Starnberg (Kreis);Grundstueck;Kauf;Feldafing;Starnberg (Kreis);20181230_120802
895000;569;Starnberg, Starnberg (Kreis);Grundstueck;Kauf;Starnberg;Starnberg (Kreis);20181230_120802
800000;650;Weßling, Starnberg (Kreis);Grundstueck;Kauf;Weßling;Starnberg (Kreis);20181230_120802
960000;700;Gauting, Starnberg (Kreis);Grundstueck;Kauf;Gauting;Starnberg (Kreis);20181230_120802
1790000;3549;Hechendorfer Str. 142, Herrsching am Ammersee, Starnberg (Kreis);Grundstueck;Kauf;Hechendorfer Str. 142;Starnberg (Kreis);20181230_120802
1550000;992;Andechs, Starnberg (Kreis);Grundstueck;Kauf;Andechs;Starnberg (Kreis);20181230_120802
249000;22476;Berg, Starnberg (Kreis);Grundstueck;Kauf;Berg;Starnberg (Kreis);20181230_120802
;1005;Seefeld, Starnberg (Kreis);Grundstueck;Kauf;Seefeld;Starnberg (Kreis);20181230_120802
5500000;4172;Zum Ministerhügel 14, Pöcking, Starnberg (Kreis);Grundstueck;Kauf;Zum Ministerhügel 14;Starnberg (Kreis);20181230_120802
1760000;1067;Gauting, Starnberg (Kreis);Grundstueck;Kauf;Gauting;Starnberg (Kreis);20181230_120802
790000;2278;Andechs, Starnberg (Kreis);Grundstueck;Kauf;Andechs;Starnberg (Kreis);20181230_120802
1860000;1179;Starnberg, Starnberg (Kreis);Grundstueck;Kauf;Starnberg;Starnberg (Kreis);20181230_120802
2290000;1542;Starnberg, Starnberg (Kreis);Grundstueck;Kauf;Starnberg;Starnberg (Kreis);20181230_120802
799000;897;Andechs, Starnberg (Kreis);Grundstueck;Kauf;Andechs;Starnberg (Kreis);20181230_120802
840000;534;Gauting, Starnberg (Kreis);Grundstueck;Kauf;Gauting;Starnberg (Kreis);20181230_120802
995000;533;Gauting, Starnberg (Kreis);Grundstueck;Kauf;Gauting;Starnberg (Kreis);20181230_120802
5600000;4000;Inning am Ammersee, Starnberg (Kreis);Grundstueck;Kauf;Inning am Ammersee;Starnberg (Kreis);20181230_120802
3500000;1750;Starnberg, Starnberg (Kreis);Grundstueck;Kauf;Starnberg;Starnberg (Kreis);20181230_120802
980000;550;Starnberg, Starnberg (Kreis);Grundstueck;Kauf;Starnberg;Starnberg (Kreis);20181230_120802
;522;Lärchenweg NN, Pöcking, Starnberg (Kreis);Grundstueck;Kauf;Lärchenweg NN;Starnberg (Kreis);20181230_120802
;780;Tutzing, Starnberg (Kreis);Grundstueck;Kauf;Tutzing;Starnberg (Kreis);20181230_120802
2400000;1888;Starnberg, Starnberg (Kreis);Grundstueck;Kauf;Starnberg;Starnberg (Kreis);20181230_120802
1975000;1219;Berg, Starnberg (Kreis);Grundstueck;Kauf;Berg;Starnberg (Kreis);20181230_120802
;975;Gilching, Starnberg (Kreis);Grundstueck;Kauf;Gilching;Starnberg (Kreis);20181230_120802
1280000;1346;Inning am Ammersee, Starnberg (Kreis);Grundstueck;Kauf;Inning am Ammersee;Starnberg (Kreis);20181230_120802
;1500;Berg, Starnberg (Kreis);Grundstueck;Kauf;Berg;Starnberg (Kreis);20181230_120802
;1500;Starnberg, Starnberg (Kreis);Grundstueck;Kauf;Starnberg;Starnberg (Kreis);20181230_120802
1850000;551;Kirchplatz 4, Pullach im Isartal, München (Kreis);Grundstueck;Kauf;Kirchplatz 4;München (Kreis);20181230_120802
1600000;810;Haar, München (Kreis);Grundstueck;Kauf;Haar;München (Kreis);20181230_120802
5200000;6850;Dießen am Ammersee, Landsberg am Lech (Kreis);Grundstueck;Kauf;Dießen am Ammersee;Landsberg am Lech (Kreis);20181230_120802
965000;484,5;Eching, Freising (Kreis);Grundstueck;Kauf;Eching;Freising (Kreis);20181230_120802
549000;400;Siedlerstr. 10 a, Eching, Freising (Kreis);Grundstueck;Kauf;Siedlerstr. 10 a;Freising (Kreis);20181230_120802
930000;467,5;Eching, Freising (Kreis);Grundstueck;Kauf;Eching;Freising (Kreis);20181230_120802
278595;679;Au in der Hallertau, Freising (Kreis);Grundstueck;Kauf;Au in der Hallertau;Freising (Kreis);20181230_120802
;1510;Mauerner Str. 62, Wang, Freising (Kreis);Grundstueck;Kauf;Mauerner Str. 62;Freising (Kreis);20181230_120802
3750000;2500;Hallbergmoos, Freising (Kreis);Grundstueck;Kauf;Hallbergmoos;Freising (Kreis);20181230_120802
1200000;1250;Eching, Freising (Kreis);Grundstueck;Kauf;Eching;Freising (Kreis);20181230_120802
695000;533;Eching, Freising (Kreis);Grundstueck;Kauf;Eching;Freising (Kreis);20181230_120802
330000;821,55;Au in der Hallertau, Freising (Kreis);Grundstueck;Kauf;Au in der Hallertau;Freising (Kreis);20181230_120802
340500;812;Eching, Freising (Kreis);Grundstueck;Kauf;Eching;Freising (Kreis);20181230_120802
;1014;Hallbergmoos, Freising (Kreis);Grundstueck;Kauf;Hallbergmoos;Freising (Kreis);20181230_120802
700000;682;Hallbergmoos, Freising (Kreis);Grundstueck;Kauf;Hallbergmoos;Freising (Kreis);20181230_120802
95000;9975;Attenkirchen, Freising (Kreis);Grundstueck;Kauf;Attenkirchen;Freising (Kreis);20181230_120802
540000;812;Eching, Freising (Kreis);Grundstueck;Kauf;Eching;Freising (Kreis);20181230_120802
40500;3340;Freising, Freising (Kreis);Grundstueck;Kauf;Freising;Freising (Kreis);20181230_120802
399900;26317;Freising, Freising (Kreis);Grundstueck;Kauf;Freising;Freising (Kreis);20181230_120802
255900;13388;Freising, Freising (Kreis);Grundstueck;Kauf;Freising;Freising (Kreis);20181230_120802
163500;11600;Freising, Freising (Kreis);Grundstueck;Kauf;Freising;Freising (Kreis);20181230_120802
119900;8470;Freising, Freising (Kreis);Grundstueck;Kauf;Freising;Freising (Kreis);20181230_120802
45500;3170;Freising, Freising (Kreis);Grundstueck;Kauf;Freising;Freising (Kreis);20181230_120802
63900;5310;Freising, Freising (Kreis);Grundstueck;Kauf;Freising;Freising (Kreis);20181230_120802
30900;2520;Freising, Freising (Kreis);Grundstueck;Kauf;Freising;Freising (Kreis);20181230_120802
33900;2790;Freising, Freising (Kreis);Grundstueck;Kauf;Freising;Freising (Kreis);20181230_120802
399900;26317;Zolling, Freising (Kreis);Grundstueck;Kauf;Zolling;Freising (Kreis);20181230_120802
255900;13388;Zolling, Freising (Kreis);Grundstueck;Kauf;Zolling;Freising (Kreis);20181230_120802
40500;3340;Zolling, Freising (Kreis);Grundstueck;Kauf;Zolling;Freising (Kreis);20181230_120802
163500;11600;Zolling, Freising (Kreis);Grundstueck;Kauf;Zolling;Freising (Kreis);20181230_120802
119900;8470;Zolling, Freising (Kreis);Grundstueck;Kauf;Zolling;Freising (Kreis);20181230_120802
44900;3130;Zolling, Freising (Kreis);Grundstueck;Kauf;Zolling;Freising (Kreis);20181230_120802
45500;3170;Zolling, Freising (Kreis);Grundstueck;Kauf;Zolling;Freising (Kreis);20181230_120802
63900;5310;Zolling, Freising (Kreis);Grundstueck;Kauf;Zolling;Freising (Kreis);20181230_120802
30900;2520;Zolling, Freising (Kreis);Grundstueck;Kauf;Zolling;Freising (Kreis);20181230_120802
33900;2790;Zolling, Freising (Kreis);Grundstueck;Kauf;Zolling;Freising (Kreis);20181230_120802
950000;535;Engelhofstraße 4, Eching, Freising (Kreis);Grundstueck;Kauf;Engelhofstraße 4;Freising (Kreis);20181230_120802
419000;423;Freising, Freising (Kreis);Grundstueck;Kauf;Freising;Freising (Kreis);20181230_120802
299000;2892;Freising, Freising (Kreis);Grundstueck;Kauf;Freising;Freising (Kreis);20181230_120802
395000;2700;Brunnwies 22, Freising, Freising (Kreis);Grundstueck;Kauf;Brunnwies 22;Freising (Kreis);20181230_120802
1850000;551;Kirchplatz 4, Pullach im Isartal, München (Kreis);Grundstueck;Kauf;Kirchplatz 4;München (Kreis);20181230_120802
1600000;810;Haar, München (Kreis);Grundstueck;Kauf;Haar;München (Kreis);20181230_120802
1590000;677;Gräfelfing, München (Kreis);Grundstueck;Kauf;Gräfelfing;München (Kreis);20181230_120802
66000;5490;Isen, Erding (Kreis);Grundstueck;Kauf;Isen;Erding (Kreis);20181230_120802
250000;1000;Kiebitzweg 16, Finsing, Erding (Kreis);Grundstueck;Kauf;Kiebitzweg 16;Erding (Kreis);20181230_120802
598995;576;Oberding, Erding (Kreis);Grundstueck;Kauf;Oberding;Erding (Kreis);20181230_120802
249000;480;Dorfen, Erding (Kreis);Grundstueck;Kauf;Dorfen;Erding (Kreis);20181230_120802
58000;600;Wartenberg, Erding (Kreis);Grundstueck;Kauf;Wartenberg;Erding (Kreis);20181230_120802
499000;2540;Manhartsdorf 8, Wartenberg, Erding (Kreis);Grundstueck;Kauf;Manhartsdorf 8;Erding (Kreis);20181230_120802
1850000;551;Kirchplatz 4, Pullach im Isartal, München (Kreis);Grundstueck;Kauf;Kirchplatz 4;München (Kreis);20181230_120802
1600000;810;Haar, München (Kreis);Grundstueck;Kauf;Haar;München (Kreis);20181230_120802
136162;347;Au in der Hallertau, Freising (Kreis);Grundstueck;Kauf;Au in der Hallertau;Freising (Kreis);20181230_120802
1590000;677;Gräfelfing, München (Kreis);Grundstueck;Kauf;Gräfelfing;München (Kreis);20181230_120802
734000;323;Ottobrunn, München (Kreis);Grundstueck;Kauf;Ottobrunn;München (Kreis);20181230_120802
12300000;5286;Grünwald, München (Kreis);Grundstueck;Kauf;Grünwald;München (Kreis);20181230_120802
965000;484,5;Eching, Freising (Kreis);Grundstueck;Kauf;Eching;Freising (Kreis);20181230_120802
2940000;1251;Grünwald, München (Kreis);Grundstueck;Kauf;Grünwald;München (Kreis);20181230_120802
;450;Hohenbrunn, München (Kreis);Grundstueck;Kauf;Hohenbrunn;München (Kreis);20181230_120802
;886;Sudelfeldstraße 3, Grünwald, München (Kreis);Grundstueck;Kauf;Sudelfeldstraße 3;München (Kreis);20181230_120802
;37700;Zaißing, Steinhöring, Ebersberg (Kreis);Grundstueck;Kauf;Zaißing;Ebersberg (Kreis);20181230_120802
1190000;485;Ottobrunn, München (Kreis);Grundstueck;Kauf;Ottobrunn;München (Kreis);20181230_120802
950000;503;Neubiberg, München (Kreis);Grundstueck;Kauf;Neubiberg;München (Kreis);20181230_120802
309000;1156;Hohenlinden, Ebersberg (Kreis);Grundstueck;Kauf;Hohenlinden;Ebersberg (Kreis);20181230_120802
464000;454;Egmating, Ebersberg (Kreis);Grundstueck;Kauf;Egmating;Ebersberg (Kreis);20181230_120802
1290000;783;Vaterstetten, Ebersberg (Kreis);Grundstueck;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
850000;809;Grafing bei München, Ebersberg (Kreis);Grundstueck;Kauf;Grafing bei München;Ebersberg (Kreis);20181230_120802
820000;1571,09;Glonn, Ebersberg (Kreis);Grundstueck;Kauf;Glonn;Ebersberg (Kreis);20181230_120802
1300000;660;Vaterstetten, Ebersberg (Kreis);Grundstueck;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
1200000;1350;Bruck, Ebersberg (Kreis);Grundstueck;Kauf;Bruck;Ebersberg (Kreis);20181230_120802
1060000;861;Anzing, Ebersberg (Kreis);Grundstueck;Kauf;Anzing;Ebersberg (Kreis);20181230_120802
449000;157;Markt Schwaben, Ebersberg (Kreis);Grundstueck;Kauf;Markt Schwaben;Ebersberg (Kreis);20181230_120802
1190000;1499;Ebersberg, Ebersberg (Kreis);Grundstueck;Kauf;Ebersberg;Ebersberg (Kreis);20181230_120802
470000;470;Zorneding, Ebersberg (Kreis);Grundstueck;Kauf;Zorneding;Ebersberg (Kreis);20181230_120802
1350000;708;Vaterstetten, Ebersberg (Kreis);Grundstueck;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
;1882;Zugspitzstr. 3, Kirchseeon, Ebersberg (Kreis);Grundstueck;Kauf;Zugspitzstr. 3;Ebersberg (Kreis);20181230_120802
798000;895;Kirchseeon, Ebersberg (Kreis);Grundstueck;Kauf;Kirchseeon;Ebersberg (Kreis);20181230_120802
1850000;551;Kirchplatz 4, Pullach im Isartal, München (Kreis);Grundstueck;Kauf;Kirchplatz 4;München (Kreis);20181230_120802
1600000;810;Haar, München (Kreis);Grundstueck;Kauf;Haar;München (Kreis);20181230_120802
398000;965;Kiefersfelden, Rosenheim (Kreis);Grundstueck;Kauf;Kiefersfelden;Rosenheim (Kreis);20181230_120802
1590000;677;Gräfelfing, München (Kreis);Grundstueck;Kauf;Gräfelfing;München (Kreis);20181230_120802
734000;323;Ottobrunn, München (Kreis);Grundstueck;Kauf;Ottobrunn;München (Kreis);20181230_120802
1600000;810;Haar, München (Kreis);Grundstueck;Kauf;Haar;München (Kreis);20181230_120802
1590000;677;Gräfelfing, München (Kreis);Grundstueck;Kauf;Gräfelfing;München (Kreis);20181230_120802
734000;323;Ottobrunn, München (Kreis);Grundstueck;Kauf;Ottobrunn;München (Kreis);20181230_120802
12300000;5286;Grünwald, München (Kreis);Grundstueck;Kauf;Grünwald;München (Kreis);20181230_120802
2940000;1251;Grünwald, München (Kreis);Grundstueck;Kauf;Grünwald;München (Kreis);20181230_120802
;450;Hohenbrunn, München (Kreis);Grundstueck;Kauf;Hohenbrunn;München (Kreis);20181230_120802
;886;Sudelfeldstraße 3, Grünwald, München (Kreis);Grundstueck;Kauf;Sudelfeldstraße 3;München (Kreis);20181230_120802
1190000;485;Ottobrunn, München (Kreis);Grundstueck;Kauf;Ottobrunn;München (Kreis);20181230_120802
950000;503;Neubiberg, München (Kreis);Grundstueck;Kauf;Neubiberg;München (Kreis);20181230_120802
2395000;1209;Ottobrunn, München (Kreis);Grundstueck;Kauf;Ottobrunn;München (Kreis);20181230_120802
1690000;770;Gräfelfing, München (Kreis);Grundstueck;Kauf;Gräfelfing;München (Kreis);20181230_120802
889081;386;Unterschleißheim, München (Kreis);Grundstueck;Kauf;Unterschleißheim;München (Kreis);20181230_120802
2495000;1294;Bahnhofsplatz 2, Oberhaching, München (Kreis);Grundstueck;Kauf;Bahnhofsplatz 2;München (Kreis);20181230_120802
1790000;679;Grünwald, München (Kreis);Grundstueck;Kauf;Grünwald;München (Kreis);20181230_120802
780000;503;Oberhaching, München (Kreis);Grundstueck;Kauf;Oberhaching;München (Kreis);20181230_120802
2215000;1605;Grünwald, München (Kreis);Grundstueck;Kauf;Grünwald;München (Kreis);20181230_120802
5200000;1800;Gräfelfing, München (Kreis);Grundstueck;Kauf;Gräfelfing;München (Kreis);20181230_120802
698000;584;Aying, München (Kreis);Grundstueck;Kauf;Aying;München (Kreis);20181230_120802
2500000;1000;Gräfelfing, München (Kreis);Grundstueck;Kauf;Gräfelfing;München (Kreis);20181230_120802
;500;Ottobrunn, München (Kreis);Grundstueck;Kauf;Ottobrunn;München (Kreis);20181230_120802
200000;700;Aying, München (Kreis);Grundstueck;Kauf;Aying;München (Kreis);20181230_120802
466000;242;Oberhaching, München (Kreis);Grundstueck;Kauf;Oberhaching;München (Kreis);20181230_120802
;974;Unterschleißheim, München (Kreis);Grundstueck;Kauf;Unterschleißheim;München (Kreis);20181230_120802
8800000;3184;Grünwald, München (Kreis);Grundstueck;Kauf;Grünwald;München (Kreis);20181230_120802
149000;624;Unterschleißheim, München (Kreis);Grundstueck;Kauf;Unterschleißheim;München (Kreis);20181230_120802
779000;390;Garching bei München, München (Kreis);Grundstueck;Kauf;Garching bei München;München (Kreis);20181230_120802
1700000;1070;Schäftlarn, München (Kreis);Grundstueck;Kauf;Schäftlarn;München (Kreis);20181230_120802
5600000;2226;Gräfelfing, München (Kreis);Grundstueck;Kauf;Gräfelfing;München (Kreis);20181230_120802
;537,5;Feldkirchen, München (Kreis);Grundstueck;Kauf;Feldkirchen;München (Kreis);20181230_120802
950000;464;Zunftstraße 3, Haar, München (Kreis);Grundstueck;Kauf;Zunftstraße 3;München (Kreis);20181230_120802
1600000;1645;Aying, München (Kreis);Grundstueck;Kauf;Aying;München (Kreis);20181230_120802
2980000;1059;Pullach im Isartal, München (Kreis);Grundstueck;Kauf;Pullach im Isartal;München (Kreis);20181230_120802
2325000;1250;Gräfelfing, München (Kreis);Grundstueck;Kauf;Gräfelfing;München (Kreis);20181230_120802
1450000;750;Grünwald, München (Kreis);Grundstueck;Kauf;Grünwald;München (Kreis);20181230_120802
1450000;750;Grünwald, München (Kreis);Grundstueck;Kauf;Grünwald;München (Kreis);20181230_120802
1240000;514;Neuried, München (Kreis);Grundstueck;Kauf;Neuried;München (Kreis);20181230_120802
300000;4857;Unterschleißheim, München (Kreis);Grundstueck;Kauf;Unterschleißheim;München (Kreis);20181230_120802
1050000;608;Neubiberg, München (Kreis);Grundstueck;Kauf;Neubiberg;München (Kreis);20181230_120802
935000;550;Hohenbrunn, München (Kreis);Grundstueck;Kauf;Hohenbrunn;München (Kreis);20181230_120802
810000;524;Putzbrunn, München (Kreis);Grundstueck;Kauf;Putzbrunn;München (Kreis);20181230_120802
1700000;1335;Grasbrunn, München (Kreis);Grundstueck;Kauf;Grasbrunn;München (Kreis);20181230_120802
;925;Ismaning, München (Kreis);Grundstueck;Kauf;Ismaning;München (Kreis);20181230_120802
6500000;2500;Grünwald, München (Kreis);Grundstueck;Kauf;Grünwald;München (Kreis);20181230_120802
1725000;750;Ottobrunn, München (Kreis);Grundstueck;Kauf;Ottobrunn;München (Kreis);20181230_120802
998000;819;Altkirchener Str. 43a, Sauerlach, München (Kreis);Grundstueck;Kauf;Altkirchener Str. 43a;München (Kreis);20181230_120802
13500000;4010;Grünwald, München (Kreis);Grundstueck;Kauf;Grünwald;München (Kreis);20181230_120802
1190000;794;Hohenbrunn, München (Kreis);Grundstueck;Kauf;Hohenbrunn;München (Kreis);20181230_120802
1550000;867;Grasbrunn, München (Kreis);Grundstueck;Kauf;Grasbrunn;München (Kreis);20181230_120802
15800000;3441;Ismaning, München (Kreis);Grundstueck;Kauf;Ismaning;München (Kreis);20181230_120802
1998000;1377;Oberhaching, München (Kreis);Grundstueck;Kauf;Oberhaching;München (Kreis);20181230_120802
2450000;900;Pullach im Isartal, München (Kreis);Grundstueck;Kauf;Pullach im Isartal;München (Kreis);20181230_120802
1255555;755;Grasbrunn, München (Kreis);Grundstueck;Kauf;Grasbrunn;München (Kreis);20181230_120802
1190000;435;Hohenbrunn, München (Kreis);Grundstueck;Kauf;Hohenbrunn;München (Kreis);20181230_120802
2400000;1200;Unterschleißheim, München (Kreis);Grundstueck;Kauf;Unterschleißheim;München (Kreis);20181230_120802
4975000;3208;Grünwald, München (Kreis);Grundstueck;Kauf;Grünwald;München (Kreis);20181230_120802
985000;1025;Pöcking, Starnberg (Kreis);Grundstueck;Kauf;Pöcking;Starnberg (Kreis);20181230_120802
2200000;941;Trudering, München;Grundstueck;Kauf;Trudering;München;20181230_120802
2200000;1535;Starnberg, Starnberg (Kreis);Grundstueck;Kauf;Starnberg;Starnberg (Kreis);20181230_120802
